product_id,product_name,stock_quantity,price,supplier_id,category,reorder_level,warehouse_location,last_restocked_date,product_status
P1001,Laptop,50,500.0,S001,Electronics,10,A1,2025-01-15,active
P1002,Phone,100,300.0,S002,Electronics,20,B3,2025-02-01,active
P1003,TV,30,600.0,S003,Electronics,5,C2,2025-01-20,active
P1004,Headphones,200,50.0,S004,Accessories,30,D1,2025-02-05,active
P1005,Keyboard,150,80.0,S005,Accessories,25,E4,2025-01-10,active
P1006,Mouse,180,25.0,S006,Accessories,40,F2,2025-01-25,active
P1007,Monitor,40,250.0,S007,Electronics,10,G3,2025-02-08,active
P1008,Smartwatch,90,150.0,S008,Electronics,15,H1,2025-01-18,active
P1009,Charger,120,20.0,S009,Accessories,20,I3,2025-02-02,active
P1010,Speakers,60,120.0,S010,Accessories,12,J5,2025-01-30,active
